customer_id,join_date,subscription_plan,monthly_spend_usd,last_purchase_date,customer_lifetime_value_usd,email_engagement_score,churned,churn_date,survey_feedback_reason
BV001,2023-08-03,Premium,46.22,2024-05-18,415.98,5,FALSE,,
BV002,2022-02-14,Standard,30.7,2024-05-27,840.48,4,FALSE,,
BV003,2023-01-26,Standard,29.89,2024-05-23,508.13,4,FALSE,,
BV004,2023-07-28,Premium,45.31,2024-05-24,453.1,5,FALSE,,
BV005,2022-09-24,Basic,21.05,2023-01-09,84.2,2,TRUE,2023-01-19,Not Drinking Enough
BV006,2023-02-10,Standard,30.5,2024-05-18,488,4,FALSE,,
BV007,2023-01-28,Standard,30.8,2023-06-25,154,3,TRUE,2023-07-06,Price Too High
BV008,2023-04-12,Standard,31.95,2024-05-16,447.3,4,FALSE,,
BV009,2022-06-24,Standard,30.34,2023-01-13,212.38,3,TRUE,2023-01-28,Trying Another Service
BV010,2022-04-20,Standard,31.53,2024-05-25,819.78,5,FALSE,,
BV011,2023-04-03,Standard,29.82,2023-09-26,149.1,2,TRUE,2023-10-09,Delivery Issues
BV012,2022-10-04,Basic,19.34,2023-02-10,77.36,1,TRUE,2023-02-23,Too Much Coffee
BV013,2022-07-16,Premium,46.17,2024-05-22,1061.91,5,FALSE,,
BV014,2023-11-21,Basic,18.23,2024-05-27,109.38,3,FALSE,,
BV015,2022-07-29,Basic,20.35,2023-01-15,101.75,3,TRUE,2023-02-09,Wants More Variety
BV016,2023-10-18,Basic,20.35,2024-05-11,142.45,3,FALSE,,
BV017,2023-09-26,Standard,31.29,2024-05-26,281.61,4,FALSE,,
BV018,2022-01-08,Standard,28.53,2024-05-18,884.43,4,FALSE,,
BV019,2022-12-16,Premium,44.57,2024-05-18,757.69,5,FALSE,,
BV020,2022-04-20,Standard,28.61,2023-01-10,200.27,2,TRUE,2023-01-20,Customer Service Issue
BV021,2023-11-19,Basic,20.25,2024-05-22,121.5,2,FALSE,,
BV022,2022-06-03,Standard,30,2023-01-15,180,3,TRUE,2023-02-03,Found Local Roaster
BV023,2022-03-01,Premium,45.2,2024-05-21,1130,5,FALSE,,
BV024,2022-05-10,Standard,31.06,2024-05-15,869.68,4,FALSE,,
BV025,2022-08-25,Basic,19.39,2024-05-20,417.09,3,FALSE,,
BV026,2022-03-08,Standard,30.57,2023-01-09,244.56,2,TRUE,2023-01-19,Not Drinking Enough
BV027,2023-12-19,Premium,46.99,2024-05-15,234.95,5,FALSE,,
BV028,2022-09-02,Standard,29.81,2023-02-14,178.86,2,TRUE,2023-02-28,Price Too High
BV029,2022-02-09,Standard,31.78,2024-05-18,921.62,5,FALSE,,
BV030,2023-06-18,Standard,31.94,2024-05-19,383.28,4,FALSE,,
BV031,2023-04-18,Basic,21,2023-11-10,147,2,TRUE,2023-11-20,Wants More Variety
BV032,2022-01-15,Standard,30.93,2024-05-13,958.83,5,FALSE,,
BV033,2022-05-04,Standard,31.02,2023-01-10,217.14,3,TRUE,2023-01-20,Trying Another Service
BV034,2023-01-09,Basic,19.99,2023-07-01,119.94,1,TRUE,2023-07-15,Too Much Coffee
BV035,2023-09-05,Standard,30.65,2024-05-24,275.85,4,FALSE,,
BV036,2023-04-20,Premium,44.57,2024-05-28,534.84,5,FALSE,,
BV037,2023-03-24,Standard,30.33,2023-09-08,181.98,3,TRUE,2023-09-22,Found Local Roaster
BV038,2023-02-09,Standard,29.83,2024-05-27,477.28,4,FALSE,,
BV039,2022-08-27,Premium,45.41,2024-05-27,1000.02,5,FALSE,,
BV040,2022-07-29,Basic,20.25,2023-01-09,101.25,2,TRUE,2023-02-03,Delivery Issues
BV041,2023-01-16,Standard,31.13,2024-05-20,529.21,4,FALSE,,
BV042,2022-09-17,Basic,19.46,2024-05-27,428.12,3,FALSE,,
BV043,2022-08-16,Standard,29.98,2023-01-10,179.88,2,TRUE,2023-01-25,Taste Preference
BV044,2022-05-25,Premium,46.14,2024-05-24,1015.08,5,FALSE,,
BV045,2023-08-11,Basic,19.86,2024-05-12,178.74,3,FALSE,,
BV046,2022-07-06,Standard,30.38,2024-05-16,1002.54,4,FALSE,,
BV047,2023-10-10,Basic,19,2024-04-18,114,1,TRUE,2024-04-29,Price Too High
BV048,2022-03-09,Standard,29.98,2024-05-28,899.4,4,FALSE,,
BV049,2023-01-20,Standard,28.84,2023-06-25,144.2,3,TRUE,2023-07-05,Moved Away
BV050,2022-08-28,Basic,20.37,2023-01-12,81.48,2,TRUE,2023-02-04,Trying Another Service
